"trace_id","activities","employed","age","income","g"
"293","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"293","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"294","activity_05","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"294","noise_0","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"294","activity_02","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"295","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"295","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"295","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"295","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"295","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_01","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_05","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"297","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"297","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"297","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"297","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"298","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"298","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"298","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"298","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"299","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"299","activity_01","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"299","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"299","activity_05","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"300","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"300","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"300","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"300","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"301","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"301","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"301","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"301","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"302","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"302","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"302","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"302","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"303","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"303","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"303","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"303","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"304","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"304","noise_1","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"304","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"305","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"305","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"305","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"305","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"306","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"306","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"306","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"306","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"307","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"307","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"307","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"307","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"308","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"308","activity_01","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"308","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"308","activity_05","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_01","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_05","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"310","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"310","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"310","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"310","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"311","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"311","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"311","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"311","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"312","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"312","activity_01","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"312","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"312","activity_05","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"313","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"313","activity_01","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"313","activity_03","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"313","activity_05","yes","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"314","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"314","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"314","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"314","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"315","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"315","activity_01","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"315","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"315","activity_05","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"316","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"316","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"316","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"316","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"317","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"317","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"318","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"318","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"318","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"318","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"318","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"319","activity_02","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"319","activity_05","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"319","activity_04","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"319","noise_0","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"319","activity_01","yes","0-19yo","high","activity_05,activity_02,activity_04,activity_01"
"320","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"320","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"320","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"320","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"321","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"321","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"321","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"321","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"322","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"322","activity_01","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"322","activity_03","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"322","activity_05","no","40-59yo","middle","activity_03,activity_01,activity_03,activity_05"
"323","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"323","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"323","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"323","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"324","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"324","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"324","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"324","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"325","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"325","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"325","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"325","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"326","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"326","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"326","noise_4","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"326","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"327","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"327","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"327","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"327","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"327","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"328","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"328","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"328","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"328","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"329","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"329","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"329","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"329","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"330","activity_03","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"330","activity_01","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"330","activity_03","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"330","activity_05","yes","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"331","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"331","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"331","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"331","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"331","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"332","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"332","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"332","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"332","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"333","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"333","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"334","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"334","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"334","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"334","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"335","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"335","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"335","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"335","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"336","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"336","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"336","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"336","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"337","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"337","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"337","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"337","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"338","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"338","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"338","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"338","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"339","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"339","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"339","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"339","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"341","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"341","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"341","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"341","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"342","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"342","activity_01","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"342","activity_03","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"342","activity_05","no","40-59yo","low","activity_03,activity_01,activity_03,activity_05"
"343","activity_03","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"343","activity_01","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"343","activity_03","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"343","activity_05","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"344","activity_03","no","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"344","activity_01","no","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"344","activity_03","no","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"344","activity_05","no","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"345","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"345","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"345","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"345","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"346","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"346","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"346","noise_1","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"346","noise_0","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"346","noise_0","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"346","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"346","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"347","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"347","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"347","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"347","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"348","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"348","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"348","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"348","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"350","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"350","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"350","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"350","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"351","activity_01","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"351","activity_02","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"351","activity_03","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"351","activity_07","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"352","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"352","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"352","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"352","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"353","activity_05","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"353","activity_02","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"353","activity_04","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"353","activity_01","no","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"354","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"354","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"354","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"354","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"356","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"356","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"356","noise_3","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"357","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"357","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"357","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"357","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"357","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"358","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"358","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"358","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"358","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"359","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"359","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"359","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"359","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"360","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"360","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"360","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"360","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"361","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"361","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"361","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"361","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"362","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"362","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"362","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"362","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"363","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"363","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"363","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"363","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"364","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"364","activity_02","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"364","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"364","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"364","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"365","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"365","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"365","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"365","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"366","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"366","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"366","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"366","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"367","activity_04","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"367","activity_01","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"367","activity_02","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"367","activity_03","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"367","activity_04","yes","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"368","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"368","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"368","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"368","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"369","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"369","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"369","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"369","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"369","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"370","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"370","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"370","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"370","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"371","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"371","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"371","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"371","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"372","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"372","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"372","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"372","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"373","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"373","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"373","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"373","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"374","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"374","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"374","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"374","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"375","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"375","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"375","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"375","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"375","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"376","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"376","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"376","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"376","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"377","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"377","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"377","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"377","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"378","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"378","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"378","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"378","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"379","activity_04","no","0-19yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"379","activity_01","no","0-19yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
