"trace_id","activities","employed","age","income","g"
"273","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"274","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"274","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"274","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"274","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"275","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"275","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"275","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"275","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"276","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"276","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"276","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"276","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"277","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"277","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"277","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"277","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"278","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"278","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"278","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"278","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"278","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"279","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"279","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"279","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"279","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"280","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"280","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"280","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"280","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"281","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"281","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"281","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"281","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"282","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"282","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"282","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"282","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"283","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"283","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"283","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"283","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"284","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"284","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"284","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"284","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"285","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"285","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"285","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"285","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"286","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"286","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"286","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"286","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"287","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"287","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"287","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"287","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"287","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"288","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"288","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"288","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"288","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"289","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"289","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"289","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"289","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"290","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"290","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"290","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"290","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"291","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"291","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"291","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"291","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"292","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"292","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"292","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"292","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"293","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"293","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"293","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"293","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"293","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"294","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"294","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"294","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"294","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"295","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"295","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"295","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"295","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"296","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"297","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"297","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"297","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"297","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"298","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"298","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"298","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"298","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"299","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"299","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"299","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"299","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"300","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"300","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"300","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"300","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"301","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"301","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"301","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"301","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"302","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"302","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"302","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"302","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"303","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"303","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"303","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"303","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"304","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"304","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"304","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"304","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"305","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"305","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"305","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"305","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"306","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"306","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"306","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"306","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"307","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"307","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"307","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"307","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"308","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"308","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"308","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"308","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"309","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"310","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"310","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"310","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"310","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"311","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"311","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"311","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"311","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"312","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"312","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"312","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"312","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"313","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"313","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"313","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"313","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"314","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"314","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"314","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"314","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"315","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"315","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"315","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"315","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"316","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"316","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"316","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"316","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"317","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"317","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"317","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"317","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"318","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"318","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"318","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"318","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"319","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"319","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"319","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"319","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"320","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"320","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"320","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"320","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"321","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"321","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"321","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"321","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"322","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"322","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"322","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"322","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"322","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"323","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"323","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"323","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"323","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"324","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"324","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"324","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"324","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"325","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"325","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"325","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"325","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"326","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"326","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"326","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"326","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"327","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"327","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"327","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"327","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"328","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"328","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"328","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"328","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"329","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"329","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"329","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"329","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"329","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"330","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"330","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"330","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"330","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"331","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"331","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"331","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"331","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"332","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"332","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"332","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"332","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"333","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"333","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"333","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"333","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"334","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"334","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"334","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"334","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"335","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"335","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"335","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"335","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"336","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"336","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"336","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"336","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"337","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"337","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"337","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"337","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"338","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"338","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"338","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"338","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"339","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"339","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"339","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"339","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"340","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"341","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"341","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"341","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"341","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"342","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"342","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"342","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"342","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"343","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"343","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"343","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"343","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"344","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"344","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"344","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"344","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"345","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"345","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"345","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"345","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"346","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"346","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"346","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"346","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"347","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"347","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"347","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"347","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"348","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"348","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"348","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"348","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"349","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"350","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"350","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"350","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"350","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"350","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"351","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"351","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"351","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"351","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"352","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"352","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"352","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"352","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"353","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"353","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"353","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"353","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"354","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"354","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"354","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"354","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"355","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"356","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"356","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"356","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"356","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"356","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"357","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"357","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"357","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"357","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"358","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"358","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"358","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"358","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"359","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"359","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"359","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
