"trace_id","activities","employed","age","income","g"
"149","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"149","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"149","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"150","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"150","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"150","noise_4","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"150","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"151","activity_03","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"151","activity_01","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"151","activity_03","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"151","activity_05","yes","80yo+","high","activity_03,activity_01,activity_03,activity_05"
"152","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"152","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"152","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"152","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"153","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"153","activity_02","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"153","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"153","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"153","noise_0","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"153","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"154","activity_05","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"154","activity_02","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"154","activity_04","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"154","activity_01","yes","40-59yo","low","activity_05,activity_02,activity_04,activity_01"
"155","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"155","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"155","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"155","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"156","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"156","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"156","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"157","activity_04","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"157","activity_01","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"157","activity_02","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"157","activity_03","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"157","activity_04","no","20-39yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"158","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"158","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"158","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"158","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"159","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"159","activity_01","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"159","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"159","activity_05","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"160","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"160","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"160","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"160","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"161","activity_05","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"161","activity_02","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"161","activity_04","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"161","activity_01","yes","80yo+","high","activity_05,activity_02,activity_04,activity_01"
"162","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"162","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"162","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"162","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"162","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"163","activity_03","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"163","activity_01","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"163","activity_03","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"163","activity_05","yes","60-79yo","low","activity_03,activity_01,activity_03,activity_05"
"164","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"164","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"164","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"164","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"165","activity_05","yes","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"165","activity_02","yes","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"165","activity_04","yes","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"165","activity_01","yes","80yo+","middle","activity_05,activity_02,activity_04,activity_01"
"166","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"166","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"166","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"166","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"167","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"167","activity_01","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"167","activity_03","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"167","activity_05","yes","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"168","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"168","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"168","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"168","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"168","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"169","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"169","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"169","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"169","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"169","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"170","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"170","activity_02","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"170","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"170","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"171","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"171","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"171","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"171","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"171","activity_02","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"172","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"172","noise_1","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"172","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"172","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"172","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"173","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"173","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"173","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"173","activity_04","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"173","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"174","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"174","activity_01","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"174","activity_03","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"174","activity_05","no","0-19yo","middle","activity_03,activity_01,activity_03,activity_05"
"175","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"175","noise_2","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"175","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"175","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"175","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"175","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"176","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"176","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"176","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"176","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"177","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"177","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"177","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"177","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"178","activity_05","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"178","activity_02","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"178","activity_04","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"178","activity_01","yes","40-59yo","middle","activity_05,activity_02,activity_04,activity_01"
"179","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"179","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"179","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"179","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"180","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"180","noise_3","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"180","noise_2","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"180","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"180","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"181","activity_01","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"181","activity_02","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"181","activity_03","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"181","activity_07","no","60-79yo","low","activity_01,activity_02,activity_03,activity_07"
"182","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"182","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"182","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"182","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"182","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"183","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"183","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"183","noise_3","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"183","noise_0","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"183","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"184","noise_0","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"184","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"184","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"184","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"184","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"185","activity_01","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"185","activity_02","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"185","activity_03","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"185","activity_07","no","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"186","activity_03","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"186","activity_01","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"186","activity_03","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"186","activity_05","yes","60-79yo","middle","activity_03,activity_01,activity_03,activity_05"
"187","activity_03","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"187","activity_01","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"187","activity_03","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"187","activity_05","yes","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"188","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"188","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"188","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"188","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"189","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"189","activity_01","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"189","activity_03","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"189","activity_05","no","20-39yo","low","activity_03,activity_01,activity_03,activity_05"
"190","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"190","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"190","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"190","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"191","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"191","activity_01","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"191","activity_03","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"191","activity_05","no","0-19yo","high","activity_03,activity_01,activity_03,activity_05"
"192","activity_04","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"192","noise_4","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"192","activity_05","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"192","activity_05","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"192","activity_01","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"192","activity_04","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"192","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"193","activity_05","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"193","activity_02","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"193","activity_04","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"193","activity_01","yes","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"194","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"194","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"194","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"194","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"195","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"195","activity_01","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"195","activity_03","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"195","activity_05","no","20-39yo","high","activity_03,activity_01,activity_03,activity_05"
"196","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"196","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"196","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"196","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"197","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"197","activity_01","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"197","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"197","activity_05","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"198","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"198","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"198","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"198","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"199","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"199","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"199","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"200","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"200","noise_0","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"200","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"200","activity_07","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"200","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"200","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"201","activity_05","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"201","activity_02","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"201","activity_04","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"201","activity_01","no","0-19yo","middle","activity_05,activity_02,activity_04,activity_01"
"202","activity_01","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"202","activity_02","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"202","activity_03","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"202","activity_07","yes","0-19yo","low","activity_01,activity_02,activity_03,activity_07"
"203","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"203","activity_01","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"203","activity_03","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"203","activity_05","yes","80yo+","low","activity_03,activity_01,activity_03,activity_05"
"204","activity_04","no","0-19yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"204","activity_01","no","0-19yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"204","activity_02","no","0-19yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"204","activity_03","no","0-19yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"204","activity_04","no","0-19yo","high","activity_04,activity_01,activity_02,activity_03,activity_04"
"205","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"205","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"205","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"206","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"206","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"207","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"207","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"207","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"207","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"208","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"208","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"208","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"209","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"209","activity_01","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"209","activity_03","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"209","activity_05","yes","0-19yo","low","activity_03,activity_01,activity_03,activity_05"
"210","activity_01","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"210","activity_07","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"210","noise_4","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"210","activity_07","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"210","activity_03","no","80yo+","middle","activity_01,activity_02,activity_03,activity_07"
"211","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"211","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"211","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"211","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"212","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"212","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"212","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"212","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"213","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"213","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"213","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"213","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"214","noise_1","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"214","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"214","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"214","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"214","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"215","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"215","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"215","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"215","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"216","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"216","activity_01","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"216","activity_03","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"216","activity_05","no","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
"217","activity_01","yes","80yo+","low","activity_01,activity_02,activity_03,activity_07"
"217","activity_02","yes","80yo+","low","activity_01,activity_02,activity_03,activity_07"
"217","activity_03","yes","80yo+","low","activity_01,activity_02,activity_03,activity_07"
"217","activity_07","yes","80yo+","low","activity_01,activity_02,activity_03,activity_07"
"218","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"218","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"219","activity_01","yes","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"219","activity_02","yes","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"219","activity_03","yes","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"219","activity_07","yes","80yo+","high","activity_01,activity_02,activity_03,activity_07"
"220","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"220","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"220","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"220","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"221","activity_01","no","20-39yo","low","activity_01,activity_02,activity_03,activity_07"
"221","activity_02","no","20-39yo","low","activity_01,activity_02,activity_03,activity_07"
"221","activity_03","no","20-39yo","low","activity_01,activity_02,activity_03,activity_07"
"221","activity_07","no","20-39yo","low","activity_01,activity_02,activity_03,activity_07"
"222","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"222","activity_01","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"222","activity_03","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"222","activity_05","no","40-59yo","high","activity_03,activity_01,activity_03,activity_05"
"223","activity_01","yes","20-39yo","high","activity_01,activity_02,activity_03,activity_07"
"223","activity_02","yes","20-39yo","high","activity_01,activity_02,activity_03,activity_07"
"223","activity_03","yes","20-39yo","high","activity_01,activity_02,activity_03,activity_07"
"223","activity_07","yes","20-39yo","high","activity_01,activity_02,activity_03,activity_07"
"224","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"224","activity_01","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"224","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"224","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"225","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"225","activity_01","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"225","activity_02","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"225","activity_03","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"225","activity_04","yes","40-59yo","middle","activity_04,activity_01,activity_02,activity_03,activity_04"
"226","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"226","noise_4","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"226","activity_05","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"226","activity_03","no","80yo+","middle","activity_03,activity_01,activity_03,activity_05"
"227","activity_02","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"227","activity_04","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"227","noise_4","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"227","activity_01","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"227","activity_03","no","0-19yo","low","activity_04,activity_01,activity_02,activity_03,activity_04"
"228","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"228","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"228","activity_04","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"228","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"229","activity_05","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"229","activity_02","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"229","activity_04","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"229","activity_01","no","20-39yo","low","activity_05,activity_02,activity_04,activity_01"
"230","noise_2","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"230","activity_02","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"230","noise_3","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"230","noise_0","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"230","activity_05","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"230","activity_01","no","60-79yo","high","activity_05,activity_02,activity_04,activity_01"
"231","activity_03","yes","20-39yo","middle","activity_03,activity_01,activity_03,activity_05"
